userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount,Outlier
7290,37083,5554,8641,125,94461,3,0.0,0,UpVotes
7290,37083,5554,8641,125,94592,1,0.0,0,UpVotes
7290,37083,5554,8641,125,94611,1,0.0,2,UpVotes
7290,37083,5554,8641,125,94625,4,0.0,6,UpVotes
7290,37083,5554,8641,125,94702,3,0.0,3,UpVotes
7290,37083,5554,8641,125,94766,5,0.0,0,UpVotes
7290,37083,5554,8641,125,94768,1,0.0,6,UpVotes
7290,37083,5554,8641,125,94801,2,0.0,0,UpVotes
7290,37083,5554,8641,125,94920,3,0.0,0,UpVotes
7290,37083,5554,8641,125,95266,3,0.0,9,UpVotes
7290,37083,5554,8641,125,95410,6,0.0,0,UpVotes
7290,37083,5554,8641,125,95542,2,0.0,1,UpVotes
7290,37083,5554,8641,125,95756,1,0.0,3,UpVotes
7290,37083,5554,8641,125,95835,2,0.0,2,UpVotes
7290,37083,5554,8641,125,95902,2,0.0,0,UpVotes
7290,37083,5554,8641,125,95975,2,0.0,3,UpVotes
7290,37083,5554,8641,125,96107,3,0.0,6,UpVotes
7290,37083,5554,8641,125,96183,1,0.0,0,UpVotes
7290,37083,5554,8641,125,96472,2,0.0,3,UpVotes
7290,37083,5554,8641,125,96485,10,0.0,2,UpVotes
7290,37083,5554,8641,125,96923,1,0.0,5,UpVotes
7290,37083,5554,8641,125,96929,1,0.0,1,UpVotes
7290,37083,5554,8641,125,96997,2,0.0,3,UpVotes
7290,37083,5554,8641,125,97135,2,0.0,5,UpVotes
7290,37083,5554,8641,125,97498,2,0.0,0,UpVotes
7290,37083,5554,8641,125,97730,2,0.0,4,UpVotes
7290,37083,5554,8641,125,97743,5,0.0,2,UpVotes
7290,37083,5554,8641,125,97749,1,0.0,13,UpVotes
7290,37083,5554,8641,125,97788,1,0.0,0,UpVotes
7290,37083,5554,8641,125,98981,3,0.0,2,UpVotes
7290,37083,5554,8641,125,99032,1,0.0,0,UpVotes
7290,37083,5554,8641,125,99073,3,0.0,3,UpVotes
7290,37083,5554,8641,125,99339,1,0.0,0,UpVotes
7290,37083,5554,8641,125,99340,0,0.0,0,UpVotes
7290,37083,5554,8641,125,99341,0,0.0,0,UpVotes
7290,37083,5554,8641,125,99390,1,0.0,6,UpVotes
7290,37083,5554,8641,125,99408,7,0.0,4,UpVotes
7290,37083,5554,8641,125,99426,5,0.0,1,UpVotes
7290,37083,5554,8641,125,99597,0,0.0,0,UpVotes
7290,37083,5554,8641,125,99598,0,0.0,0,UpVotes
7290,37083,5554,8641,125,99646,8,0.0,0,UpVotes
7290,37083,5554,8641,125,99780,5,0.0,10,UpVotes
7290,37083,5554,8641,125,99830,2,0.0,2,UpVotes
7290,37083,5554,8641,125,99926,5,0.0,6,UpVotes
7290,37083,5554,8641,125,100272,4,0.0,0,UpVotes
7290,37083,5554,8641,125,100286,3,0.0,0,UpVotes
7290,37083,5554,8641,125,100383,9,0.0,0,UpVotes
7290,37083,5554,8641,125,100402,6,0.0,1,UpVotes
7290,37083,5554,8641,125,100410,5,0.0,0,UpVotes
7290,37083,5554,8641,125,100730,1,0.0,0,UpVotes
7290,37083,5554,8641,125,100805,1,0.0,0,UpVotes
7290,37083,5554,8641,125,100818,2,0.0,1,UpVotes
7290,37083,5554,8641,125,100938,4,0.0,2,UpVotes
7290,37083,5554,8641,125,101071,3,0.0,1,UpVotes
7290,37083,5554,8641,125,101224,2,0.0,4,UpVotes
7290,37083,5554,8641,125,101387,3,0.0,0,UpVotes
7290,37083,5554,8641,125,101493,3,0.0,8,UpVotes
7290,37083,5554,8641,125,101552,1,0.0,0,UpVotes
7290,37083,5554,8641,125,101556,2,0.0,2,UpVotes
7290,37083,5554,8641,125,102636,1,0.0,1,UpVotes
7290,37083,5554,8641,125,102727,1,0.0,8,UpVotes
7290,37083,5554,8641,125,102737,8,0.0,2,UpVotes
7290,37083,5554,8641,125,102905,3,0.0,2,UpVotes
7290,37083,5554,8641,125,103011,4,0.0,0,UpVotes
7290,37083,5554,8641,125,103047,0,0.0,2,UpVotes
7290,37083,5554,8641,125,103159,14,0.0,0,UpVotes
7290,37083,5554,8641,125,103173,1,0.0,12,UpVotes
7290,37083,5554,8641,125,103198,1,0.0,0,UpVotes
7290,37083,5554,8641,125,103289,0,0.0,0,UpVotes
7290,37083,5554,8641,125,103290,0,0.0,0,UpVotes
7290,37083,5554,8641,125,103297,1,0.0,0,UpVotes
7290,37083,5554,8641,125,103457,2,0.0,0,UpVotes
7290,37083,5554,8641,125,103467,3,0.0,3,UpVotes
7290,37083,5554,8641,125,103507,2,0.0,0,UpVotes
7290,37083,5554,8641,125,103577,3,0.0,0,UpVotes
7290,37083,5554,8641,125,104063,1,0.0,2,UpVotes
7290,37083,5554,8641,125,104338,10,0.0,6,UpVotes
7290,37083,5554,8641,125,104413,3,0.0,0,UpVotes
7290,37083,5554,8641,125,105079,2,0.0,0,UpVotes
7290,37083,5554,8641,125,105293,5,0.0,10,UpVotes
7290,37083,5554,8641,125,105307,4,0.0,0,UpVotes
7290,37083,5554,8641,125,105828,7,0.0,0,UpVotes
7290,37083,5554,8641,125,107525,5,0.0,1,UpVotes
7290,37083,5554,8641,125,108114,4,0.0,0,UpVotes
7290,37083,5554,8641,125,108241,1,0.0,0,UpVotes
7290,37083,5554,8641,125,108521,2,0.0,0,UpVotes
7290,37083,5554,8641,125,108596,2,0.0,0,UpVotes
7290,37083,5554,8641,125,108722,1,0.0,0,UpVotes
7290,37083,5554,8641,125,108729,4,0.0,2,UpVotes
7290,37083,5554,8641,125,109454,2,0.0,0,UpVotes
7290,37083,5554,8641,125,109740,2,0.0,2,UpVotes
7290,37083,5554,8641,125,109917,0,0.0,0,UpVotes
7290,37083,5554,8641,125,110195,5,0.0,8,UpVotes
7290,37083,5554,8641,125,110297,3,0.0,4,UpVotes
7290,37083,5554,8641,125,110471,3,0.0,3,UpVotes
7290,37083,5554,8641,125,110477,5,0.0,0,UpVotes
7290,37083,5554,8641,125,111304,6,0.0,4,UpVotes
7290,37083,5554,8641,125,111403,2,0.0,0,UpVotes
7290,37083,5554,8641,125,111608,5,0.0,11,UpVotes
7290,37083,5554,8641,125,112011,3,0.0,0,UpVotes
7290,37083,5554,8641,125,112509,2,0.0,3,UpVotes
7290,37083,5554,8641,125,112542,4,0.0,0,UpVotes
7290,37083,5554,8641,125,112674,1,0.0,0,UpVotes
7290,37083,5554,8641,125,112678,1,0.0,0,UpVotes
7290,37083,5554,8641,125,112820,1,0.0,10,UpVotes
7290,37083,5554,8641,125,112949,2,0.0,4,UpVotes
7290,37083,5554,8641,125,113054,3,0.0,7,UpVotes
7290,37083,5554,8641,125,113059,6,0.0,0,UpVotes
7290,37083,5554,8641,125,113061,1,0.0,0,UpVotes
7290,37083,5554,8641,125,113634,3,0.0,0,UpVotes
7290,37083,5554,8641,125,113649,3,0.0,2,UpVotes
7290,37083,5554,8641,125,113653,0,0.0,2,UpVotes
7290,37083,5554,8641,125,114664,13,0.0,1,UpVotes
7290,37083,5554,8641,125,115125,2,0.0,1,UpVotes
7290,37083,5554,8641,125,115159,3,0.0,0,UpVotes
7290,37083,5554,8641,125,115289,1,0.0,1,UpVotes
7290,37083,5554,8641,125,115318,0,0.0,0,UpVotes
7290,37083,5554,8641,125,115329,2,0.0,0,UpVotes
7290,37083,5554,8641,125,115353,0,0.0,0,UpVotes
-1,1,0,5007,1920,2175,0,0.0,0,DownVotes
-1,1,0,5007,1920,8576,0,0.0,0,DownVotes
-1,1,0,5007,1920,8578,0,0.0,0,DownVotes
-1,1,0,5007,1920,8981,0,0.0,0,DownVotes
-1,1,0,5007,1920,8982,0,0.0,0,DownVotes
-1,1,0,5007,1920,9857,0,0.0,0,DownVotes
-1,1,0,5007,1920,9858,0,0.0,0,DownVotes
-1,1,0,5007,1920,9860,0,0.0,0,DownVotes
-1,1,0,5007,1920,10130,0,0.0,0,DownVotes
-1,1,0,5007,1920,10131,0,0.0,0,DownVotes
-1,1,0,5007,1920,15331,0,0.0,0,DownVotes
-1,1,0,5007,1920,15332,0,0.0,0,DownVotes
-1,1,0,5007,1920,16296,0,0.0,0,DownVotes
-1,1,0,5007,1920,16366,0,0.0,0,DownVotes
-1,1,0,5007,1920,19423,0,0.0,0,DownVotes
-1,1,0,5007,1920,19848,0,0.0,0,DownVotes
-1,1,0,5007,1920,20259,0,0.0,0,DownVotes
-1,1,0,5007,1920,20261,0,0.0,0,DownVotes
-1,1,0,5007,1920,20262,0,0.0,0,DownVotes
-1,1,0,5007,1920,20263,0,0.0,0,DownVotes
-1,1,0,5007,1920,20264,0,0.0,0,DownVotes
-1,1,0,5007,1920,20485,0,0.0,0,DownVotes
-1,1,0,5007,1920,20487,0,0.0,0,DownVotes
-1,1,0,5007,1920,20489,0,0.0,0,DownVotes
-1,1,0,5007,1920,20490,0,0.0,0,DownVotes
-1,1,0,5007,1920,21497,0,0.0,0,DownVotes
-1,1,0,5007,1920,21795,0,0.0,0,DownVotes
-1,1,0,5007,1920,21856,0,0.0,0,DownVotes
-1,1,0,5007,1920,21860,0,0.0,0,DownVotes
-1,1,0,5007,1920,21861,0,0.0,0,DownVotes
-1,1,0,5007,1920,21862,0,0.0,0,DownVotes
-1,1,0,5007,1920,21864,0,0.0,0,DownVotes
-1,1,0,5007,1920,21876,0,0.0,0,DownVotes
-1,1,0,5007,1920,21878,0,0.0,0,DownVotes
-1,1,0,5007,1920,21882,0,0.0,0,DownVotes
-1,1,0,5007,1920,23847,0,0.0,0,DownVotes
-1,1,0,5007,1920,27148,0,0.0,0,DownVotes
-1,1,0,5007,1920,28215,0,0.0,0,DownVotes
-1,1,0,5007,1920,28223,0,0.0,0,DownVotes
-1,1,0,5007,1920,28240,0,0.0,0,DownVotes
-1,1,0,5007,1920,28260,0,0.0,0,DownVotes
-1,1,0,5007,1920,28263,0,0.0,0,DownVotes
-1,1,0,5007,1920,28267,0,0.0,0,DownVotes
-1,1,0,5007,1920,28269,0,0.0,0,DownVotes
-1,1,0,5007,1920,28275,0,0.0,0,DownVotes
-1,1,0,5007,1920,28277,0,0.0,0,DownVotes
-1,1,0,5007,1920,28279,0,0.0,0,DownVotes
-1,1,0,5007,1920,28281,0,0.0,0,DownVotes
-1,1,0,5007,1920,28296,0,0.0,0,DownVotes
-1,1,0,5007,1920,28304,0,0.0,0,DownVotes
-1,1,0,5007,1920,28324,0,0.0,0,DownVotes
-1,1,0,5007,1920,28331,0,0.0,0,DownVotes
-1,1,0,5007,1920,28333,0,0.0,0,DownVotes
-1,1,0,5007,1920,28335,0,0.0,0,DownVotes
-1,1,0,5007,1920,28410,0,0.0,0,DownVotes
-1,1,0,5007,1920,28452,0,0.0,0,DownVotes
-1,1,0,5007,1920,28534,0,0.0,0,DownVotes
-1,1,0,5007,1920,28791,0,0.0,0,DownVotes
-1,1,0,5007,1920,28899,0,0.0,0,DownVotes
-1,1,0,5007,1920,28926,0,0.0,0,DownVotes
-1,1,0,5007,1920,29930,0,0.0,0,DownVotes
-1,1,0,5007,1920,30453,0,0.0,0,DownVotes
-1,1,0,5007,1920,31753,0,0.0,0,DownVotes
-1,1,0,5007,1920,31778,0,0.0,0,DownVotes
-1,1,0,5007,1920,31826,0,0.0,0,DownVotes
-1,1,0,5007,1920,31827,0,0.0,0,DownVotes
-1,1,0,5007,1920,31982,0,0.0,0,DownVotes
-1,1,0,5007,1920,31986,0,0.0,0,DownVotes
-1,1,0,5007,1920,32513,0,0.0,0,DownVotes
-1,1,0,5007,1920,32710,0,0.0,0,DownVotes
-1,1,0,5007,1920,32803,0,0.0,0,DownVotes
-1,1,0,5007,1920,33252,0,0.0,0,DownVotes
-1,1,0,5007,1920,33597,0,0.0,0,DownVotes
-1,1,0,5007,1920,33728,0,0.0,0,DownVotes
-1,1,0,5007,1920,34887,0,0.0,0,DownVotes
-1,1,0,5007,1920,35243,0,0.0,0,DownVotes
-1,1,0,5007,1920,35250,0,0.0,0,DownVotes
-1,1,0,5007,1920,35772,0,0.0,0,DownVotes
-1,1,0,5007,1920,36189,0,0.0,0,DownVotes
-1,1,0,5007,1920,37548,0,0.0,0,DownVotes
-1,1,0,5007,1920,38341,0,0.0,0,DownVotes
-1,1,0,5007,1920,38472,0,0.0,0,DownVotes
-1,1,0,5007,1920,38516,0,0.0,0,DownVotes
-1,1,0,5007,1920,38518,0,0.0,0,DownVotes
-1,1,0,5007,1920,38822,0,0.0,0,DownVotes
-1,1,0,5007,1920,38850,0,0.0,0,DownVotes
-1,1,0,5007,1920,38859,0,0.0,0,DownVotes
-1,1,0,5007,1920,40430,0,0.0,0,DownVotes
-1,1,0,5007,1920,40432,0,0.0,0,DownVotes
-1,1,0,5007,1920,40437,0,0.0,0,DownVotes
-1,1,0,5007,1920,40439,0,0.0,0,DownVotes
-1,1,0,5007,1920,40520,0,0.0,0,DownVotes
-1,1,0,5007,1920,40522,0,0.0,0,DownVotes
-1,1,0,5007,1920,40689,0,0.0,0,DownVotes
-1,1,0,5007,1920,40835,0,0.0,0,DownVotes
-1,1,0,5007,1920,40842,0,0.0,0,DownVotes
-1,1,0,5007,1920,40900,0,0.0,0,DownVotes
-1,1,0,5007,1920,40901,0,0.0,0,DownVotes
-1,1,0,5007,1920,40914,0,0.0,0,DownVotes
-1,1,0,5007,1920,40943,0,0.0,0,DownVotes
-1,1,0,5007,1920,41298,0,0.0,0,DownVotes
-1,1,0,5007,1920,41310,0,0.0,0,DownVotes
-1,1,0,5007,1920,41311,0,0.0,0,DownVotes
-1,1,0,5007,1920,41458,0,0.0,0,DownVotes
-1,1,0,5007,1920,43067,0,0.0,0,DownVotes
-1,1,0,5007,1920,43800,0,0.0,0,DownVotes
-1,1,0,5007,1920,44691,0,0.0,0,DownVotes
-1,1,0,5007,1920,44692,0,0.0,0,DownVotes
-1,1,0,5007,1920,44693,0,0.0,0,DownVotes
-1,1,0,5007,1920,44694,0,0.0,0,DownVotes
-1,1,0,5007,1920,44695,0,0.0,0,DownVotes
-1,1,0,5007,1920,44809,0,0.0,0,DownVotes
-1,1,0,5007,1920,45195,0,0.0,0,DownVotes
-1,1,0,5007,1920,45494,0,0.0,0,DownVotes
-1,1,0,5007,1920,45727,0,0.0,0,DownVotes
-1,1,0,5007,1920,45901,0,0.0,0,DownVotes
-1,1,0,5007,1920,45902,0,0.0,0,DownVotes
-1,1,0,5007,1920,46132,0,0.0,0,DownVotes
-1,1,0,5007,1920,46731,0,0.0,0,DownVotes
-1,1,0,5007,1920,46786,0,0.0,0,DownVotes
-1,1,0,5007,1920,47547,0,0.0,0,DownVotes
-1,1,0,5007,1920,47833,0,0.0,0,DownVotes
-1,1,0,5007,1920,47850,0,0.0,0,DownVotes
-1,1,0,5007,1920,49878,0,0.0,0,DownVotes
-1,1,0,5007,1920,50412,0,0.0,0,DownVotes
-1,1,0,5007,1920,50527,0,0.0,0,DownVotes
-1,1,0,5007,1920,50710,0,0.0,0,DownVotes
-1,1,0,5007,1920,50756,0,0.0,0,DownVotes
-1,1,0,5007,1920,50759,0,0.0,0,DownVotes
-1,1,0,5007,1920,51601,0,0.0,0,DownVotes
-1,1,0,5007,1920,51911,0,0.0,0,DownVotes
-1,1,0,5007,1920,52546,0,0.0,0,DownVotes
-1,1,0,5007,1920,52548,0,0.0,0,DownVotes
-1,1,0,5007,1920,54601,0,0.0,0,DownVotes
-1,1,0,5007,1920,55696,0,0.0,0,DownVotes
-1,1,0,5007,1920,56101,0,0.0,0,DownVotes
-1,1,0,5007,1920,61093,0,0.0,0,DownVotes
-1,1,0,5007,1920,62077,0,0.0,0,DownVotes
-1,1,0,5007,1920,64390,0,0.0,0,DownVotes
-1,1,0,5007,1920,65020,0,0.0,0,DownVotes
-1,1,0,5007,1920,65070,0,0.0,0,DownVotes
-1,1,0,5007,1920,65144,0,0.0,0,DownVotes
-1,1,0,5007,1920,65146,0,0.0,0,DownVotes
-1,1,0,5007,1920,65154,0,0.0,0,DownVotes
-1,1,0,5007,1920,65155,0,0.0,0,DownVotes
-1,1,0,5007,1920,65166,0,0.0,0,DownVotes
-1,1,0,5007,1920,65171,0,0.0,0,DownVotes
-1,1,0,5007,1920,65172,0,0.0,0,DownVotes
-1,1,0,5007,1920,65208,0,0.0,0,DownVotes
-1,1,0,5007,1920,65293,0,0.0,0,DownVotes
-1,1,0,5007,1920,65302,0,0.0,0,DownVotes
-1,1,0,5007,1920,65304,0,0.0,0,DownVotes
-1,1,0,5007,1920,65308,0,0.0,0,DownVotes
-1,1,0,5007,1920,65317,0,0.0,0,DownVotes
-1,1,0,5007,1920,65322,0,0.0,0,DownVotes
-1,1,0,5007,1920,65330,0,0.0,0,DownVotes
-1,1,0,5007,1920,65333,0,0.0,0,DownVotes
-1,1,0,5007,1920,65336,0,0.0,0,DownVotes
-1,1,0,5007,1920,65338,0,0.0,0,DownVotes
-1,1,0,5007,1920,65339,0,0.0,0,DownVotes
-1,1,0,5007,1920,65351,0,0.0,0,DownVotes
-1,1,0,5007,1920,65534,0,0.0,0,DownVotes
-1,1,0,5007,1920,65570,0,0.0,0,DownVotes
-1,1,0,5007,1920,66521,0,0.0,0,DownVotes
-1,1,0,5007,1920,67808,0,0.0,0,DownVotes
-1,1,0,5007,1920,67810,0,0.0,0,DownVotes
-1,1,0,5007,1920,67812,0,0.0,0,DownVotes
-1,1,0,5007,1920,67814,0,0.0,0,DownVotes
-1,1,0,5007,1920,67818,0,0.0,0,DownVotes
-1,1,0,5007,1920,67821,0,0.0,0,DownVotes
-1,1,0,5007,1920,68575,0,0.0,0,DownVotes
-1,1,0,5007,1920,68576,0,0.0,0,DownVotes
-1,1,0,5007,1920,68613,0,0.0,0,DownVotes
-1,1,0,5007,1920,68615,0,0.0,0,DownVotes
-1,1,0,5007,1920,68620,0,0.0,0,DownVotes
-1,1,0,5007,1920,68626,0,0.0,0,DownVotes
-1,1,0,5007,1920,68978,0,0.0,0,DownVotes
-1,1,0,5007,1920,68980,0,0.0,0,DownVotes
-1,1,0,5007,1920,69043,0,0.0,0,DownVotes
-1,1,0,5007,1920,69078,0,0.0,0,DownVotes
-1,1,0,5007,1920,69198,0,0.0,0,DownVotes
-1,1,0,5007,1920,69679,0,0.0,0,DownVotes
-1,1,0,5007,1920,70264,0,0.0,0,DownVotes
-1,1,0,5007,1920,70907,0,0.0,0,DownVotes
-1,1,0,5007,1920,72537,0,0.0,0,DownVotes
-1,1,0,5007,1920,73481,0,0.0,0,DownVotes
-1,1,0,5007,1920,73838,0,0.0,0,DownVotes
-1,1,0,5007,1920,74030,0,0.0,0,DownVotes
-1,1,0,5007,1920,79743,0,0.0,0,DownVotes
-1,1,0,5007,1920,80660,0,0.0,0,DownVotes
-1,1,0,5007,1920,80668,0,0.0,0,DownVotes
-1,1,0,5007,1920,80670,0,0.0,0,DownVotes
-1,1,0,5007,1920,80763,0,0.0,0,DownVotes
-1,1,0,5007,1920,81195,0,0.0,0,DownVotes
-1,1,0,5007,1920,83316,0,0.0,0,DownVotes
-1,1,0,5007,1920,87155,0,0.0,0,DownVotes
-1,1,0,5007,1920,90672,0,0.0,0,DownVotes
-1,1,0,5007,1920,90673,0,0.0,0,DownVotes
-1,1,0,5007,1920,94286,0,0.0,0,DownVotes
-1,1,0,5007,1920,97864,0,0.0,0,DownVotes
-1,1,0,5007,1920,99044,0,0.0,0,DownVotes
-1,1,0,5007,1920,99290,0,0.0,0,DownVotes
-1,1,0,5007,1920,100216,0,0.0,0,DownVotes
-1,1,0,5007,1920,102937,0,0.0,0,DownVotes
-1,1,0,5007,1920,103049,0,0.0,0,DownVotes
-1,1,0,5007,1920,104825,0,0.0,0,DownVotes
-1,1,0,5007,1920,107658,0,0.0,0,DownVotes
-1,1,0,5007,1920,109441,0,0.0,0,DownVotes
-1,1,0,5007,1920,112068,0,0.0,0,DownVotes
-1,1,0,5007,1920,112070,0,0.0,0,DownVotes
-1,1,0,5007,1920,112517,0,0.0,0,DownVotes
919,87393,20932,11273,779,1655,6,0.0,0,DownVotes
919,87393,20932,11273,779,1657,4,0.0,0,DownVotes
919,87393,20932,11273,779,1659,2,0.0,1,DownVotes
919,87393,20932,11273,779,1666,4,0.0,0,DownVotes
919,87393,20932,11273,779,1718,7,0.0,1,DownVotes
919,87393,20932,11273,779,1781,16,980.0,7,DownVotes
919,87393,20932,11273,779,1784,9,0.0,0,DownVotes
919,87393,20932,11273,779,1795,18,0.0,2,DownVotes
919,87393,20932,11273,779,1800,3,0.0,0,DownVotes
919,87393,20932,11273,779,1801,7,0.0,0,DownVotes
919,87393,20932,11273,779,1802,4,0.0,0,DownVotes
919,87393,20932,11273,779,1804,1,0.0,2,DownVotes
919,87393,20932,11273,779,1836,18,0.0,7,DownVotes
919,87393,20932,11273,779,1837,4,0.0,2,DownVotes
919,87393,20932,11273,779,1901,5,0.0,1,DownVotes
919,87393,20932,11273,779,1903,6,0.0,1,DownVotes
919,87393,20932,11273,779,1911,6,0.0,0,DownVotes
919,87393,20932,11273,779,1916,3,0.0,2,DownVotes
919,87393,20932,11273,779,1931,8,0.0,6,DownVotes
919,87393,20932,11273,779,1934,1,0.0,1,DownVotes
919,87393,20932,11273,779,1957,6,0.0,1,DownVotes
919,87393,20932,11273,779,1959,3,0.0,3,DownVotes
919,87393,20932,11273,779,1963,13,802.0,7,DownVotes
919,87393,20932,11273,779,1967,2,0.0,0,DownVotes
919,87393,20932,11273,779,1986,0,0.0,1,DownVotes
919,87393,20932,11273,779,2034,1,0.0,5,DownVotes
919,87393,20932,11273,779,2045,2,0.0,0,DownVotes
919,87393,20932,11273,779,2057,4,0.0,2,DownVotes
919,87393,20932,11273,779,2058,11,0.0,0,DownVotes
919,87393,20932,11273,779,2074,8,0.0,1,DownVotes
919,87393,20932,11273,779,2080,11,0.0,0,DownVotes
919,87393,20932,11273,779,2081,2,0.0,1,DownVotes
919,87393,20932,11273,779,2102,2,0.0,2,DownVotes
919,87393,20932,11273,779,2103,3,0.0,6,DownVotes
919,87393,20932,11273,779,2145,6,0.0,3,DownVotes
919,87393,20932,11273,779,2147,13,0.0,2,DownVotes
919,87393,20932,11273,779,2224,4,0.0,5,DownVotes
919,87393,20932,11273,779,2253,3,0.0,2,DownVotes
919,87393,20932,11273,779,2277,1,0.0,4,DownVotes
919,87393,20932,11273,779,2279,1,0.0,1,DownVotes
919,87393,20932,11273,779,2284,7,0.0,1,DownVotes
919,87393,20932,11273,779,2289,5,0.0,0,DownVotes
919,87393,20932,11273,779,2415,30,0.0,3,DownVotes
919,87393,20932,11273,779,2426,3,0.0,0,DownVotes
919,87393,20932,11273,779,2442,7,0.0,1,DownVotes
919,87393,20932,11273,779,2445,15,0.0,3,DownVotes
919,87393,20932,11273,779,2497,8,0.0,4,DownVotes
919,87393,20932,11273,779,2511,10,0.0,6,DownVotes
919,87393,20932,11273,779,2521,5,0.0,4,DownVotes
919,87393,20932,11273,779,2522,13,0.0,0,DownVotes
919,87393,20932,11273,779,2525,8,0.0,2,DownVotes
919,87393,20932,11273,779,2550,32,0.0,8,DownVotes
919,87393,20932,11273,779,2625,4,0.0,2,DownVotes
919,87393,20932,11273,779,2626,5,0.0,0,DownVotes
919,87393,20932,11273,779,2658,2,0.0,0,DownVotes
919,87393,20932,11273,779,2659,23,0.0,1,DownVotes
919,87393,20932,11273,779,2660,1,0.0,2,DownVotes
919,87393,20932,11273,779,2682,1,0.0,2,DownVotes
919,87393,20932,11273,779,2698,50,0.0,6,DownVotes
919,87393,20932,11273,779,2784,2,0.0,0,DownVotes
919,87393,20932,11273,779,2785,12,0.0,0,DownVotes
919,87393,20932,11273,779,2859,5,0.0,3,DownVotes
919,87393,20932,11273,779,2913,2,0.0,7,DownVotes
919,87393,20932,11273,779,2946,2,0.0,0,DownVotes
919,87393,20932,11273,779,3060,1,0.0,2,DownVotes
919,87393,20932,11273,779,3087,10,0.0,4,DownVotes
919,87393,20932,11273,779,3090,3,0.0,2,DownVotes
919,87393,20932,11273,779,3095,3,0.0,2,DownVotes
919,87393,20932,11273,779,3124,3,0.0,0,DownVotes
919,87393,20932,11273,779,3205,5,0.0,3,DownVotes
919,87393,20932,11273,779,3206,16,0.0,3,DownVotes
919,87393,20932,11273,779,3210,6,0.0,2,DownVotes
919,87393,20932,11273,779,3216,10,0.0,5,DownVotes
919,87393,20932,11273,779,3217,10,0.0,5,DownVotes
919,87393,20932,11273,779,3218,9,0.0,3,DownVotes
919,87393,20932,11273,779,3243,11,0.0,0,DownVotes
919,87393,20932,11273,779,3265,6,0.0,0,DownVotes
919,87393,20932,11273,779,3283,6,0.0,6,DownVotes
919,87393,20932,11273,779,3310,5,0.0,1,DownVotes
919,87393,20932,11273,779,3396,4,0.0,6,DownVotes
919,87393,20932,11273,779,3398,39,0.0,12,DownVotes
919,87393,20932,11273,779,3432,6,0.0,2,DownVotes
919,87393,20932,11273,779,3481,12,0.0,9,DownVotes
919,87393,20932,11273,779,3483,14,0.0,3,DownVotes
919,87393,20932,11273,779,3517,16,0.0,2,DownVotes
919,87393,20932,11273,779,3530,60,0.0,3,DownVotes
919,87393,20932,11273,779,3562,44,0.0,6,DownVotes
919,87393,20932,11273,779,3577,4,0.0,0,DownVotes
919,87393,20932,11273,779,3605,7,0.0,5,DownVotes
919,87393,20932,11273,779,3606,2,0.0,0,DownVotes
919,87393,20932,11273,779,3613,6,0.0,6,DownVotes
919,87393,20932,11273,779,3618,10,0.0,4,DownVotes
919,87393,20932,11273,779,3638,4,0.0,2,DownVotes
919,87393,20932,11273,779,3647,6,0.0,3,DownVotes
919,87393,20932,11273,779,3658,3,0.0,2,DownVotes
919,87393,20932,11273,779,3687,5,0.0,3,DownVotes
919,87393,20932,11273,779,3714,6,0.0,0,DownVotes
919,87393,20932,11273,779,3725,9,0.0,6,DownVotes
919,87393,20932,11273,779,3775,5,0.0,3,DownVotes
919,87393,20932,11273,779,3803,7,0.0,8,DownVotes
919,87393,20932,11273,779,3806,2,0.0,1,DownVotes
919,87393,20932,11273,779,3807,2,0.0,1,DownVotes
919,87393,20932,11273,779,3825,7,0.0,4,DownVotes
919,87393,20932,11273,779,3895,11,0.0,2,DownVotes
919,87393,20932,11273,779,3904,37,0.0,2,DownVotes
919,87393,20932,11273,779,3932,14,0.0,3,DownVotes
919,87393,20932,11273,779,3971,6,0.0,8,DownVotes
919,87393,20932,11273,779,4001,2,0.0,0,DownVotes
919,87393,20932,11273,779,4003,3,0.0,1,DownVotes
919,87393,20932,11273,779,4033,3,0.0,1,DownVotes
919,87393,20932,11273,779,4049,4,0.0,0,DownVotes
919,87393,20932,11273,779,4055,6,0.0,3,DownVotes
919,87393,20932,11273,779,4056,12,0.0,3,DownVotes
919,87393,20932,11273,779,4057,6,0.0,1,DownVotes
919,87393,20932,11273,779,4073,5,0.0,4,DownVotes
919,87393,20932,11273,779,4074,3,0.0,7,DownVotes
919,87393,20932,11273,779,4082,7,0.0,4,DownVotes
919,87393,20932,11273,779,4097,2,0.0,0,DownVotes
919,87393,20932,11273,779,4098,8,0.0,1,DownVotes
919,87393,20932,11273,779,4109,5,0.0,2,DownVotes
919,87393,20932,11273,779,4144,7,0.0,3,DownVotes
919,87393,20932,11273,779,4153,5,0.0,0,DownVotes
919,87393,20932,11273,779,4173,2,0.0,0,DownVotes
919,87393,20932,11273,779,4180,7,0.0,4,DownVotes
919,87393,20932,11273,779,4209,3,0.0,2,DownVotes
919,87393,20932,11273,779,4212,1,0.0,4,DownVotes
919,87393,20932,11273,779,4215,3,0.0,1,DownVotes
919,87393,20932,11273,779,4223,53,0.0,3,DownVotes
919,87393,20932,11273,779,4248,10,0.0,1,DownVotes
919,87393,20932,11273,779,4249,3,0.0,4,DownVotes
919,87393,20932,11273,779,4293,6,0.0,4,DownVotes
